Date,Open,High,Low,Close,Adj Close,Volume,Day
7/17/2017,81.504997,81.839996,81.18,81.559998,76.26078,736800,961
7/18/2017,81.639999,81.724998,81.050003,81.214996,75.938202,289200,962
7/19/2017,81.514999,81.900002,81.449997,81.864998,76.545998,250200,963
7/20/2017,81.995003,82.220001,81.739998,81.754997,76.443153,245000,964
7/21/2017,81.654999,82.050003,81.400002,82.010002,76.681564,223000,965
7/24/2017,82.089996,82.190002,81.845001,82.169998,76.831161,232200,966
7/25/2017,82.230003,82.455002,81.959999,82.220001,76.877922,252200,967
7/26/2017,82.504997,82.620003,81.970001,82.230003,76.887268,338800,968
7/27/2017,82.5,82.635002,81.599998,82.084999,76.751694,504600,969
7/28/2017,82.025002,82.860001,82,82.834999,77.45295,184600,970
7/31/2017,83.095001,83.175003,82.330002,82.449997,77.092957,324000,971
8/1/2017,82.735001,82.989998,82.290001,82.855003,77.471664,402400,972
8/2/2017,83.099998,83.445,82.730003,83.294998,77.883064,400200,973
8/3/2017,83,83.904999,82.919998,83.904999,78.453445,574800,974
8/4/2017,84.169998,84.324997,83.485001,83.980003,78.523575,306800,975
8/7/2017,84.315002,84.334999,83.949997,84.275002,78.7994,652400,976
8/8/2017,84.245003,84.690002,84.050003,84.175003,78.705887,387000,977
8/9/2017,84.5,84.5,83.904999,84.224998,78.752647,776000,978
8/10/2017,84.375,84.385002,83.404999,83.474998,78.051361,754200,979
8/11/2017,83.690002,84.144997,83.415001,83.650002,78.214996,779000,980
8/14/2017,84.379997,84.504997,84.050003,84.434998,78.949005,435200,981
8/15/2017,84.709999,84.805,83.925003,84.129997,78.663818,388200,982
8/16/2017,84.160004,84.419998,83.985001,84.080002,78.617088,303200,983
8/17/2017,84,84.014999,82.879997,82.879997,77.495049,443000,984
8/18/2017,82.870003,83.099998,82.449997,82.805,77.424896,373600,985
8/21/2017,82.824997,83,82.425003,82.860001,77.476341,880200,986
8/22/2017,83.375,83.879997,83.110001,83.815002,78.369293,651200,987
8/23/2017,83.75,83.830002,83.32,83.529999,78.102798,494200,988
8/24/2017,83.595001,83.904999,83.260002,83.550003,78.121521,471600,989
8/25/2017,83.75,83.974998,83.449997,83.489998,78.065384,244200,990
8/28/2017,83.735001,83.745003,83.279999,83.330002,77.915802,384000,991
8/29/2017,83.449997,84.535004,83.375,84.529999,79.037819,523200,992
8/30/2017,84.824997,85,84.599998,85,79.47731,1404000,993
8/31/2017,85.285004,85.559998,85.139999,85.480003,79.926109,527200,994
9/1/2017,85.724998,85.75,85.25,85.25,79.711052,752400,995
9/5/2017,85.894997,85.919998,84.25,84.504997,79.01445,836800,996
9/6/2017,84.714996,84.959999,83.775002,83.885002,78.434738,378200,997
9/7/2017,83.945,84,83.419998,84,78.542259,641600,998
9/8/2017,84,84.199997,83.510002,84.029999,78.57032,362000,999
9/11/2017,84.510002,84.995003,84.379997,84.995003,79.472626,400200,1000
9/12/2017,84.815002,84.885002,84.574997,84.82,79.309013,380200,1001
9/13/2017,84.815002,84.849998,84.290001,84.559998,79.065865,316800,1002
9/14/2017,84.589996,85,84.445,85,79.47731,413000,1003
9/15/2017,85.074997,85.529999,85.044998,85.514999,79.958832,514000,1004
9/18/2017,85.959999,87.010002,85.889999,87.004997,81.352043,619200,1005
9/19/2017,87.349998,87.769997,86.870003,87.695,81.997192,999800,1006
9/20/2017,87.875,88.345001,87.699997,88.245003,82.511444,857800,1007
9/21/2017,88.245003,88.75,88.095001,88.75,82.98365,749400,1008
9/22/2017,89,89.294998,88.739998,88.925003,83.14727,633800,1009
9/25/2017,89.324997,89.345001,88.07,88.535004,82.782631,532800,1010
9/26/2017,88.794998,89.389999,88.224998,88.599998,83.175972,484400,1011
9/27/2017,88.845001,89.455002,88.714996,89.385002,83.912895,448800,1012
9/28/2017,89.474998,89.474998,88.639999,88.739998,83.307381,2397000,1013
9/29/2017,88.889999,89.330002,88.5,89.019997,83.570236,370800,1014
10/2/2017,89.315002,90.199997,89.169998,90.199997,84.678001,633000,1015
10/3/2017,90.394997,90.639999,89.949997,90.209999,84.687408,426000,1016
10/4/2017,90.285004,90.894997,90.18,90.489998,84.950264,382400,1017
10/5/2017,90.525002,91.214996,90.5,91.044998,85.471283,469200,1018
10/6/2017,91.044998,91.315002,90.675003,91.010002,85.438416,561000,1019
10/9/2017,91.25,91.400002,90.974998,91.18,85.598015,459800,1020
10/10/2017,91.574997,91.574997,90.860001,91.144997,85.565155,579600,1021
10/11/2017,91.279999,91.279999,90.735001,90.904999,85.339851,1334400,1022
10/12/2017,90.849998,91.529999,90.754997,91.470001,85.870262,430400,1023
10/13/2017,91.559998,91.730003,91.004997,91.055,85.48069,377200,1024
10/16/2017,91.300003,91.339996,90.849998,91.025002,85.452507,516600,1025
10/17/2017,91,91,90.550003,90.705002,85.152084,340200,1026
10/18/2017,90.860001,90.949997,90.425003,90.849998,85.288216,384200,1027
10/19/2017,90.474998,90.849998,89.815002,90.849998,85.288216,615800,1028
10/20/2017,91.120003,92,91,92,86.367828,538400,1029
10/23/2017,92.165001,92.300003,91.294998,91.355003,85.762291,453800,1030
10/24/2017,91.309998,91.785004,91.18,91.470001,85.870262,523600,1031
10/25/2017,91.5,91.68,90.57,91.199997,85.616776,587400,1032
10/26/2017,91.470001,91.525002,89.945,90.425003,84.889229,457600,1033
10/27/2017,90.324997,90.485001,90.029999,90.32,84.790657,408200,1034
10/30/2017,90.324997,90.485001,90.035004,90.239998,84.715561,563600,1035
10/31/2017,90.239998,90.824997,90.144997,90.235001,84.710861,503200,1036
11/1/2017,90.415001,90.565002,89.959999,90.110001,84.593536,463600,1037
11/2/2017,90.355003,91.870003,90.150002,91.695,86.081497,2679800,1038
11/3/2017,91.730003,91.730003,90.875,91.084999,85.50882,430200,1039
11/6/2017,91.220001,91.415001,91.084999,91.224998,85.640282,363400,1040
11/7/2017,91.589996,91.690002,90.879997,91.150002,85.569862,430600,1041
11/8/2017,91.389999,91.525002,91,91.440002,85.842094,736600,1042
11/9/2017,91.120003,91.190002,89.760002,90.084999,84.570061,780800,1043
11/10/2017,90.050003,90.224998,89.370003,89.610001,84.124123,406600,1044
11/13/2017,89.57,89.57,89.014999,89.150002,83.692291,565200,1045
11/14/2017,89.050003,89.355003,88.709999,89.279999,83.814331,362400,1046
11/15/2017,88.754997,89.18,88.559998,88.794998,83.359032,571200,1047
11/16/2017,88.945,89.699997,88.800003,89.514999,84.034958,233600,1048
11/17/2017,89.595001,89.75,88.974998,89.010002,83.56089,250600,1049
11/20/2017,88.925003,89.779999,88.925003,89.75,84.255554,407800,1050
11/21/2017,90,90.739998,90,90.739998,85.184967,374000,1051
11/22/2017,90.735001,90.735001,90.269997,90.324997,84.795357,203600,1052
11/24/2017,90.535004,90.730003,90.264999,90.565002,85.020653,126600,1053
11/27/2017,90.599998,90.730003,90.309998,90.620003,85.072311,206600,1054
11/28/2017,90.75,91.845001,90.675003,91.745003,86.128426,478600,1055
11/29/2017,92,92.014999,91.589996,91.775002,86.156593,262000,1056
11/30/2017,91.980003,93.07,91.815002,92.919998,87.231476,408800,1057
12/1/2017,93.074997,93.294998,90.209999,91.584999,85.97821,493600,1058
12/4/2017,92.190002,92.794998,91.510002,91.540001,85.935982,385000,1059
12/5/2017,91.160004,91.790001,90.805,90.805,85.245972,250000,1060
12/6/2017,90.809998,91.959999,90.800003,91.580002,85.973541,283600,1061
12/7/2017,91.684998,92.5,91.584999,92.285004,86.635391,332800,1062
12/8/2017,92.495003,92.599998,92.07,92.425003,86.766785,269200,1063
12/11/2017,92.620003,92.620003,91.635002,91.805,86.184746,2399200,1064
12/12/2017,91.805,92.449997,91.800003,92.135002,86.494553,330400,1065
12/13/2017,92.095001,93.224998,92.095001,92.654999,86.982719,299800,1066
12/14/2017,92.870003,93.220001,92.339996,92.419998,86.762108,330800,1067
12/15/2017,92.945,94.169998,92.815002,93.915001,88.165581,438400,1068
12/18/2017,94.510002,94.739998,93.879997,94.195,88.428444,490400,1069
12/19/2017,94.525002,94.525002,93.724998,93.805,88.212616,364400,1070
12/20/2017,94.199997,94.279999,93.870003,93.985001,88.381897,416000,1071
12/21/2017,94.324997,94.489998,93.800003,94.044998,88.438324,638600,1072
12/22/2017,94.084999,94.245003,93.675003,93.93,88.33017,277800,1073
12/26/2017,94.114998,94.434998,93.904999,93.995003,88.391312,247600,1074
12/27/2017,94.139999,94.230003,93.889999,94.224998,88.607567,199000,1075
12/28/2017,94.459999,94.625,94.135002,94.610001,88.96962,275600,1076
12/29/2017,94.870003,94.870003,94.055,94.055,88.447731,280400,1077
1/2/2018,94.480003,94.639999,93.754997,94.214996,88.59819,501000,1078
1/3/2018,94.43,94.489998,93.949997,94.355003,88.729836,578400,1079
1/4/2018,94.699997,95.07,94.510002,95.014999,89.350464,552800,1080
1/5/2018,95.389999,95.910004,95.07,95.870003,90.15451,557000,1081
1/8/2018,96.254997,96.610001,95.75,96.449997,90.699928,556600,1082
1/9/2018,96.654999,97.264999,96.529999,97.07,91.28299,540400,1083
1/10/2018,96.855003,97.019997,96.305,96.934998,91.156021,534600,1084
1/11/2018,97.394997,97.885002,97.004997,97.885002,92.049377,1427200,1085
1/12/2018,98.364998,99.495003,98.25,99.389999,93.464645,554200,1086
1/16/2018,100.18,100.485001,98.074997,98.330002,92.46785,785400,1087
1/17/2018,98.959999,99.495003,98.525002,99.495003,93.563408,508400,1088
1/18/2018,99.489998,99.629997,98.510002,98.695,92.811111,2146800,1089
1/19/2018,98.959999,99.425003,98.735001,99.404999,93.478767,519000,1090
1/22/2018,99.394997,99.394997,98.379997,99,93.097923,574000,1091
1/23/2018,99.190002,99.190002,98.305,98.675003,92.79229,449600,1092
1/24/2018,98.800003,99.555,98.574997,99.205002,93.290695,497400,1093
1/25/2018,99.57,100.720001,99.455002,100.690002,94.687164,486600,1094
1/26/2018,101.114998,102.004997,100.464996,102.004997,95.923752,425600,1095
1/29/2018,102.269997,102.839996,101.735001,102.125,96.036613,751000,1096
1/30/2018,101.574997,101.910004,100.580002,101.360001,95.317207,614600,1097
1/31/2018,102.830002,102.830002,101.360001,101.625,95.566406,614400,1098
2/1/2018,101.404999,103.019997,101.080002,102.205002,96.111832,624400,1099
2/2/2018,101.830002,101.830002,99.959999,100.120003,94.151169,732400,1100
2/5/2018,98.510002,99.809998,93.550003,94.919998,89.261169,2149400,1101
2/6/2018,92.410004,96.254997,92.084999,95.980003,90.257965,1848000,1102
2/7/2018,96,98.425003,95.955002,97.290001,91.489853,1408400,1103
2/8/2018,98.195,98.235001,94.105003,94.175003,88.560562,1186200,1104
2/9/2018,95.5,96.294998,93.019997,95.605003,89.905319,1336800,1105
2/12/2018,96.684998,97.629997,95.269997,96.974998,91.193634,1001200,1106
2/13/2018,96.794998,97.599998,96.315002,97.349998,91.546272,734200,1107
2/14/2018,97.245003,99,96.800003,98.934998,93.036789,938800,1108
2/15/2018,99.809998,101.300003,99.555,101.300003,95.260796,1058200,1109
2/16/2018,101.175003,102.084999,100.900002,101.385002,95.340729,677400,1110
2/20/2018,101.419998,101.714996,100.285004,100.540001,94.546112,737400,1111
2/21/2018,100.68,102.290001,100.555,100.555,94.560226,564400,1112
2/22/2018,101.074997,101.720001,100.709999,100.925003,94.90815,457000,1113
2/23/2018,101.495003,102.260002,100.550003,101.550003,95.495903,539200,1114
2/26/2018,102.105003,102.760002,101.699997,102.650002,96.530327,571200,1115
2/27/2018,102.904999,103.279999,101.43,101.43,95.383041,2560400,1116
2/28/2018,102.224998,103.195,101.400002,101.434998,95.387749,582200,1117
3/1/2018,101.495003,101.629997,98.625,99.400002,93.474068,926400,1118
3/2/2018,98.120003,99.989998,97.75,99.794998,93.845505,705600,1119
3/5/2018,98.82,100.834999,98.464996,100.589996,94.593109,514400,1120
3/6/2018,101,101.099998,99.724998,100.419998,94.433258,513000,1121
3/7/2018,99.224998,100.904999,99,100.724998,94.72007,429600,1122
3/8/2018,101.279999,101.279999,100.135002,101.114998,95.086815,263400,1123
3/9/2018,101.760002,102.550003,100.910004,102.544998,96.43158,627200,1124
3/12/2018,102.790001,102.834999,100.535004,100.769997,94.76239,827200,1125
3/13/2018,101.099998,101.650002,100.209999,100.489998,94.499084,596400,1126
3/14/2018,100.904999,101.379997,98.5,99.349998,93.427063,1035400,1127
3/15/2018,99.654999,99.864998,98.525002,99.305,93.384735,518600,1128
3/16/2018,99.290001,99.565002,98.809998,99.080002,93.173157,605000,1129
3/19/2018,98.800003,99.425003,98.25,99.345001,93.422348,770800,1130
3/20/2018,99.695,100.544998,99.389999,100.029999,94.066513,314600,1131
3/21/2018,100.029999,101.154999,99.730003,100.245003,94.2687,532000,1132
3/22/2018,99.364998,99.625,96.970001,97.050003,91.454842,549400,1133
3/23/2018,97.199997,99.535004,97.099998,97.360001,91.746956,943400,1134
3/26/2018,99.125,99.980003,98.300003,99.910004,94.149956,740200,1135
3/27/2018,100.43,100.550003,97.720001,98.330002,92.661041,656600,1136
3/28/2018,98.375,98.745003,96.904999,97.550003,91.92601,420200,1137
3/29/2018,98.139999,99.580002,97.555,98.980003,93.273567,396200,1138
4/2/2018,98.824997,98.889999,96.195,97.485001,91.864746,540000,1139
4/3/2018,97.915001,98.709999,97.449997,98.709999,93.019142,567000,1140
4/4/2018,96.019997,99.324997,96.019997,99.305,93.579849,524400,1141
4/5/2018,99.900002,100.919998,99.555,100.779999,94.969803,1652800,1142
4/6/2018,99.870003,100.455002,97.599998,98.315002,92.646912,418200,1143
4/9/2018,99,99.485001,97.925003,98.044998,92.392471,553000,1144
4/10/2018,99.184998,99.504997,98.449997,98.93,93.226448,683200,1145
4/11/2018,98.809998,99.959999,98.625,99,93.292435,443800,1146
4/12/2018,99.849998,100.599998,99.495003,100.175003,94.399681,515200,1147
4/13/2018,100.769997,100.769997,99.224998,99.790001,94.036896,603800,1148
4/16/2018,100.5,100.980003,100.055,100.839996,95.026337,483400,1149
4/17/2018,101.699997,102.214996,101,101.830002,95.959282,879200,1150
4/18/2018,102.440002,103.010002,102.139999,102.705002,96.783836,688000,1151
4/19/2018,102.809998,103.275002,102.254997,102.910004,96.97699,616600,1152
4/20/2018,103,103.055,102,102.334999,96.43515,396800,1153
4/23/2018,102.580002,102.809998,101.849998,102.440002,96.534103,328800,1154
4/24/2018,103.190002,103.735001,98.464996,100.089996,94.319565,949600,1155
4/25/2018,99.904999,100.050003,97.370003,99.125,93.410225,768800,1156
4/26/2018,99.445,99.949997,98.099998,99.07,93.358368,566200,1157
4/27/2018,99,99,97.330002,97.639999,92.010811,716400,1158
4/30/2018,97.595001,97.875,96.169998,96.175003,90.630287,889000,1159
5/1/2018,95.834999,96.025002,93.120003,94.379997,88.938782,1069400,1160
5/2/2018,94.029999,95.199997,93.805,93.860001,88.448746,854400,1161
5/3/2018,93.415001,94.519997,92.290001,93.985001,88.566551,1220600,1162
5/4/2018,93.709999,95.385002,93.5,95.099998,89.617256,847000,1163
5/7/2018,95.470001,96.5,95.25,96.379997,90.823486,599600,1164
5/8/2018,96.495003,97.93,96.349998,97.855003,92.213425,653000,1165
5/9/2018,98.5,99.175003,98.129997,98.834999,93.136917,538200,1166
5/10/2018,99.199997,99.375,98.675003,99.025002,93.315971,609200,1167
5/11/2018,99.150002,99.455002,98.849998,99.235001,93.513878,375600,1168
5/14/2018,99.449997,99.470001,98.370003,98.684998,92.995567,1355200,1169
5/15/2018,98.07,98.474998,97.775002,98.175003,92.514977,495600,1170
5/16/2018,98.364998,98.665001,97.974998,98.195,92.533829,290600,1171
5/17/2018,98.224998,99.059998,98.035004,98.885002,93.184067,250200,1172
5/18/2018,99.044998,99.705002,98.550003,99.550003,93.810699,498400,1173
5/21/2018,100.510002,101.235001,100.349998,101.044998,95.219536,368600,1174
5/22/2018,101.135002,101.175003,99.589996,99.730003,93.980331,463000,1175
5/23/2018,99.110001,100.489998,99.004997,100.415001,94.625839,714600,1176
5/24/2018,100.32,101.154999,100.25,101.099998,95.271347,335600,1177
5/25/2018,101.019997,101.18,100.260002,100.620003,94.819023,270800,1178
5/29/2018,100.014999,100.400002,98.959999,99.470001,93.735336,487200,1179
5/30/2018,99.985001,100.900002,99.455002,100.775002,94.965088,434800,1180
5/31/2018,100.714996,100.714996,99.410004,99.544998,93.806023,423000,1181
6/1/2018,100,100.75,100,100.529999,94.734215,779800,1182
6/4/2018,100.919998,101.285004,100.555,100.894997,95.078171,300200,1183
6/5/2018,100.889999,101.144997,100.389999,100.904999,95.087593,273400,1184
6/6/2018,101.084999,101.885002,100.775002,101.885002,96.011086,309000,1185
6/7/2018,101.964996,102.160004,101.239998,101.794998,95.92627,408000,1186
6/8/2018,101.695,102.510002,101.305,102.5,96.590645,360400,1187
6/11/2018,102.459999,102.745003,101.934998,102.110001,96.223122,311200,1188
6/12/2018,102.165001,102.165001,100.849998,101.139999,95.309052,382200,1189
6/13/2018,101.120003,101.345001,100.425003,100.605003,94.804893,449000,1190
6/14/2018,100.849998,101.154999,99.57,99.875,94.116974,1502800,1191
6/15/2018,99.254997,99.559998,98.529999,99.410004,93.678787,608400,1192
6/18/2018,98.690002,99.610001,98.550003,99.5,93.763596,711400,1193
6/19/2018,98.410004,98.580002,96.980003,97.195,91.591461,3183800,1194
6/20/2018,97.559998,97.93,96.875,97.605003,91.977859,335600,1195
6/21/2018,97.5,97.5,96.080002,96.589996,91.02137,634200,1196
6/22/2018,97.050003,97.275002,96.514999,96.870003,91.285217,495600,1197
6/25/2018,96.385002,96.540001,95.455002,95.945,90.413544,869400,1198
6/26/2018,95.834999,96.559998,95.620003,96.144997,90.807373,610800,1199
6/27/2018,96.150002,97.574997,95.455002,95.455002,90.155693,547200,1200
6/28/2018,95.224998,96.385002,94.574997,95.949997,90.623222,475400,1201
6/29/2018,96.464996,97.275002,96.184998,96.235001,90.89238,317200,1202
7/2/2018,95.605003,96.485001,95.230003,96.459999,91.104912,525000,1203
7/3/2018,96.705002,97.5,96.410004,96.510002,91.152138,377800,1204
7/5/2018,96.925003,97.035004,95.815002,96.614998,91.251312,411400,1205
7/6/2018,96.470001,97.209999,95.93,96.815002,91.440201,460400,1206
7/9/2018,97.099998,98.550003,97.099998,98.459999,92.993866,526600,1207
7/10/2018,98.690002,99.150002,98.294998,98.815002,93.32917,340200,1208
7/11/2018,97.885002,98.095001,97.205002,97.425003,92.016327,320200,1209
7/12/2018,98.035004,99.129997,97.714996,99.065002,93.565285,415000,1210
7/13/2018,99.099998,100.059998,98.695,100.019997,94.467255,221200,1211
7/16/2018,100.315002,100.900002,100.110001,100.305,94.73645,347800,1212
7/17/2018,100.519997,101.025002,100.305,100.940002,95.336197,250400,1213
7/18/2018,101.050003,101.684998,100.75,101.605003,95.964294,375800,1214
7/19/2018,101.105003,101.470001,100.964996,101.334999,95.709267,247200,1215
7/20/2018,101.025002,101.875,100.875,101.445,95.813156,224400,1216
7/23/2018,101.589996,101.589996,100.379997,100.425003,94.849777,264800,1217
7/24/2018,100.57,101.900002,100.254997,101.074997,95.463676,401200,1218
7/25/2018,100.449997,101.25,99.305,101.120003,95.506203,480000,1219
7/26/2018,101.050003,102.595001,100.690002,102.230003,96.554581,2777800,1220
7/27/2018,102.269997,102.815002,101.309998,101.800003,96.148453,326400,1221
7/30/2018,101.824997,102.120003,100.264999,100.349998,94.778954,403200,1222
7/31/2018,100.864998,103.110001,100.864998,102.919998,97.206268,433200,1223
8/1/2018,102.675003,103.290001,101.945,102.324997,96.644302,442800,1224
8/2/2018,101.879997,102.385002,101.654999,102.235001,96.559288,251400,1225
8/3/2018,102.139999,102.474998,101.385002,101.889999,96.233444,409000,1226
8/6/2018,101.625,101.779999,101.135002,101.720001,96.072891,374400,1227
8/7/2018,101.919998,102.32,101.355003,102.160004,96.488464,436800,1228
8/8/2018,102.010002,102.419998,101.555,102.025002,96.36097,276600,1229
8/9/2018,102.019997,102.425003,101.68,101.845001,96.190964,191800,1230
8/10/2018,101.495003,101.775002,101.010002,101.434998,95.803719,293800,1231
8/13/2018,101.334999,101.989998,100.839996,101.309998,95.685646,295200,1232
8/14/2018,101.739998,102.400002,101.595001,102.114998,96.445961,262600,1233
8/15/2018,101.834999,101.834999,100.224998,100.834999,95.237022,380200,1234
8/16/2018,101.830002,102.370003,101.440002,102.224998,96.54985,504000,1235
8/17/2018,102.004997,102.959999,101.985001,102.775002,97.069336,374800,1236
8/20/2018,103.004997,103.735001,102.519997,103.400002,97.65963,464400,1237
8/21/2018,103.495003,104.239998,103.449997,104.105003,98.325485,1030000,1238
8/22/2018,104,104.105003,103.330002,103.330002,97.593521,372400,1239
8/23/2018,103.294998,103.294998,102.540001,102.709999,97.00795,371400,1240
8/24/2018,102.730003,103.400002,102.730003,103.355003,97.617134,191000,1241
8/27/2018,103.864998,104.449997,103.690002,104.184998,98.401054,413600,1242
8/28/2018,104.794998,104.845001,104.040001,104.419998,98.622986,432800,1243
8/29/2018,104.620003,104.82,104.150002,104.345001,98.552177,227400,1244
8/30/2018,104.135002,104.474998,103.235001,103.379997,97.640717,1026000,1245
8/31/2018,103.540001,103.855003,103.114998,103.735001,97.976036,276600,1246
9/4/2018,103.75,103.879997,103.014999,103.794998,98.032715,251800,1247
9/5/2018,103.504997,104.150002,103.300003,104.055,98.278244,344400,1248
9/6/2018,104.360001,105.415001,104.360001,105.175003,99.33609,371800,1249
9/7/2018,105,105.154999,104.095001,104.739998,98.925255,330200,1250
9/10/2018,105.050003,105.300003,104.699997,104.815002,98.996086,251800,1251
9/11/2018,104.5,105.214996,104,104.830002,99.010246,224400,1252
9/12/2018,104.900002,105.445,104.504997,105.264999,99.421104,204000,1253
9/13/2018,105.5,106.559998,105.495003,105.989998,100.10582,438400,1254
9/14/2018,106.169998,107.57,106,107.514999,101.546188,747200,1255
9/17/2018,107.379997,107.760002,107.144997,107.504997,101.536728,733400,1256
9/18/2018,107.989998,109.099998,107.620003,108.805,102.764565,572400,1257
9/19/2018,108.900002,109.394997,107.714996,107.93,101.938126,624200,1258
9/20/2018,108.629997,108.629997,106.459999,107.065002,101.121178,601000,1259
9/21/2018,107.434998,108.275002,107.360001,107.964996,101.971169,316000,1260
9/24/2018,107.989998,107.989998,106.629997,106.849998,100.918076,307400,1261
9/25/2018,107.139999,108.209999,106.75,107.934998,101.942856,362200,1262
9/26/2018,107.934998,107.934998,106.93,107.089996,101.553558,335800,1263
9/27/2018,107.324997,107.949997,106.889999,107.574997,102.013504,239400,1264
9/28/2018,107.580002,108.5,107.525002,108.214996,102.620415,308800,1265
10/1/2018,108.934998,108.995003,108.160004,108.580002,102.966568,365800,1266
10/2/2018,108.75,108.925003,108.095001,108.5,102.890686,455800,1267
10/3/2018,108.949997,109.415001,108.5,108.815002,103.1894,326800,1268
10/4/2018,108.690002,108.739998,107.654999,108.330002,102.729477,458600,1269
10/5/2018,108.360001,108.775002,107.050003,107.550003,101.989807,375200,1270
10/8/2018,107.300003,107.785004,106.695,107.705002,102.136787,323600,1271
10/9/2018,107.57,107.57,105.980003,106.275002,100.780716,1321600,1272
10/10/2018,106.224998,106.245003,102.760002,102.879997,97.561249,1153200,1273
10/11/2018,102.480003,102.959999,99.855003,100.084999,94.910744,1188600,1274
10/12/2018,101.720001,101.900002,99.214996,100.510002,95.313759,511800,1275
10/15/2018,100.945,102.629997,100.945,101.940002,96.669846,561400,1276
10/16/2018,102.514999,104.230003,101.714996,104.190002,98.80352,553400,1277
10/17/2018,104.095001,104.334999,102.699997,103.205002,97.869423,355800,1278
10/18/2018,102.5,102.974998,100.845001,101.529999,96.281029,457000,1279
10/19/2018,102.264999,102.279999,100.574997,100.974998,95.754715,410000,1280
10/22/2018,100.889999,101.455002,100,100.860001,95.645668,311600,1281
10/23/2018,99.434998,100.849998,99.099998,100.165001,94.986603,714200,1282
10/24/2018,100.955002,101.065002,96.605003,96.735001,91.73394,1314400,1283
10/25/2018,97.324997,97.925003,96.120003,96.589996,91.596405,982000,1284
10/26/2018,95.595001,97.004997,94.644997,96.050003,91.084351,675800,1285
10/29/2018,96.995003,97.425003,91.175003,92.415001,87.637268,1116600,1286
10/30/2018,92.010002,94.68,91.875,94.535004,89.647675,1080800,1287
10/31/2018,95.654999,97.125,95.300003,95.860001,90.904152,954400,1288
11/1/2018,96.480003,98.349998,96.330002,98.135002,93.061554,510200,1289
11/2/2018,99.419998,99.565002,97.785004,98.019997,92.952492,711000,1290
11/5/2018,98,98.885002,97.745003,98.620003,93.521484,488600,1291
11/6/2018,98.620003,100,98.620003,99.805,94.645203,628200,1292
11/7/2018,100.544998,100.785004,98.785004,100.669998,95.4655,580600,1293
11/8/2018,100.669998,100.900002,99.904999,100.379997,95.190475,310000,1294
11/9/2018,99.93,100.809998,99.470001,100.474998,95.280571,310600,1295
11/12/2018,100.57,100.735001,97.57,97.75,92.696449,349600,1296
11/13/2018,97.900002,98.455002,96.790001,97.364998,92.331345,341000,1297
11/14/2018,97.915001,98.459999,96.449997,96.565002,91.572731,1254000,1298
11/15/2018,95.870003,98.184998,95.470001,97.650002,92.601616,653400,1299
11/16/2018,97.245003,97.529999,96.339996,97.260002,92.231781,310400,1300
11/19/2018,97.035004,97.035004,94.434998,94.675003,89.780411,486800,1301
11/20/2018,92.82,93.5,91.805,93.07,88.2584,876400,1302
11/21/2018,94.425003,94.425003,93.43,93.550003,88.713593,556200,1303
11/23/2018,93.055,94.805,93.055,94.195,89.325241,115800,1304
11/26/2018,95.099998,95.440002,94.019997,94.754997,89.85627,850200,1305
11/27/2018,93.919998,94.364998,92.57,93.330002,88.504959,738800,1306
11/28/2018,93.849998,95.455002,93.389999,95.400002,90.467941,569800,1307
11/29/2018,95.370003,96.129997,94.730003,95.555,90.614914,369000,1308
11/30/2018,95.635002,96.110001,94.995003,96.004997,91.041656,315600,1309
12/3/2018,97.775002,98.339996,96.235001,96.724998,91.724426,538800,1310
12/4/2018,96.300003,96.535004,92.815002,92.879997,88.078209,800200,1311
12/6/2018,90.934998,92.404999,89.300003,92.404999,87.627785,4095800,1312
12/7/2018,92.294998,93.544998,90.68,91.074997,86.366547,1997600,1313
12/10/2018,91.43,92.919998,90.595001,92.389999,87.613571,2184200,1314
12/11/2018,93.75,94.440002,91.220001,91.970001,87.215286,576200,1315
12/12/2018,93.044998,94.245003,92.550003,93.050003,88.239433,375800,1316
12/13/2018,93.605003,93.605003,92.205002,92.339996,87.566132,221200,1317
12/14/2018,91.419998,92.25,91.195,91.519997,86.788544,462200,1318
12/17/2018,91.099998,92.004997,89.169998,89.68,85.150185,792600,1319
12/18/2018,90.464996,91.584999,89.735001,90.245003,85.686653,482600,1320
12/19/2018,90.199997,91.135002,87.5,88.114998,83.664223,548600,1321
12/20/2018,87.504997,88.099998,84.535004,85.644997,81.319,1791600,1322
